0,1,2,3,4,5
22,52,Alta Verapaz,Intoxicación Alimentaria,"Frijoles, café",8
,Fuente: Alertas Epidemiológicas de DAS,,,,
El  total  de  brotes  reportados  con  alertas  epidemiológicas  al  Departamento  de,,,,,
"Epidemiologia durante el año 2018 fueron 22, haciendo un total de 758 casos,  en",,,,,
"su  mayoría  la  Intoxicación  alimentaria  (630  casos)  fue  la  ETA  mas  reportada,  se",,,,,
documento  3  brotes  importantes  con  aumento  en  el  número  de  casos  por  esta,,,,,
"enfermedad,  los  cuales  fueron  identificados  en  la  semana  epidemiológica  (SE)  4",,,,,
"por las  DAS  Guate  Noroccidente/  Guate  Central),  SE  33  (DAS  Chiquimula) y  SE",,,,,
34 (DAS Guatemala Sur).,,,,,
